Lat,Lon,Value
22.7631763916304,103.326429894563,-100
22.7631814950156,103.326916733151,-97.5
22.7631865969174,103.327403571879,-98.5
22.763191697336,103.327890410747,-96.5
22.7632273587338,103.331298286721,-95.5
22.7632426199406,103.332758807083,-114.5
22.7632680256189,103.335193010468,-119.5
22.7635799751158,103.365377419154,-92.5
22.7636892962121,103.376088142229,-120.5
22.763778206701,103.384851509876,-119.5
22.7625401937677,103.308909359845,-122
22.7625453504365,103.309396191785,-116.5
22.7626584218998,103.320106530062,-119.5
22.7626635444548,103.320593365234,-95.5
22.762673785115,103.321567035998,-97
22.7626789032203,103.322053871591,-97.5
22.7626942486367,103.323514379206,-112.5
22.762699360809,103.324001215358,-97.5
22.7627197946658,103.325948561361,-104
22.7627248994218,103.32643539821,-94.5
22.7627962102647,103.333251128742,-103.5
22.7628571024533,103.339093205167,-103.5
22.7629933289173,103.352237949933,-116.5
22.7622069311277,103.320112054359,-108
22.7622325285068,103.322546223624,-93.5
22.762237643533,103.323033057897,-117.5
22.7622631964158,103.325467231357,-107
22.7623345472195,103.332282935599,-108.5
22.7623396325812,103.332769772661,-100.5
22.7623447164597,103.333256609862,-130
22.7623497988549,103.333743447201,-122
22.7623548797669,103.33423028468,-123.5
22.7628357410674,103.380967323329,-121.5
22.7629391071592,103.391191217629,-91.5
22.7616681338052,103.311841456422,-119.5
22.7617554403288,103.320117578516,-106.5
22.7617605626583,103.32060441049,-113.5
22.7617963774358,103.324012238226,-94.5
22.7618932226279,103.333262090843,-124
22.7618983049113,103.333748926583,-114.5
22.7619084650284,103.334722598481,-112.5
22.7611805713665,103.308439215648,-111.5
22.7612937006203,103.319149442203,-125.5
22.7612988258033,103.319636272298,-108
22.7613499960606,103.324504580944,-121.5
22.761355104929,103.324991412578,-103
22.7613602123143,103.325478244351,-109
22.7614468109409,103.333754405826,-110.5
22.7614518916293,103.334241240107,-110.5
22.7607239240489,103.307957952637,-110.5
22.7608473350636,103.319641797773,-105
22.7608524586507,103.320128626409,-103
22.7609036129505,103.324996920464,-104.5
22.7609953169438,103.33375988493,-109.5
22.7610003975203,103.334246717612,-110.5
22.7610054766136,103.334733550432,-112.5
22.7610156303508,103.335707216488,-102.5
22.7611521251427,103.348851762449,-110.5
22.7615943959566,103.392180786953,-96.5
22.760313667013,103.3118581096,-106.5
22.7603188142161,103.31234493439,-121.5
22.7603445279861,103.314779060452,-114.5
22.7603496662909,103.315265886086,-83.5
22.7603548031127,103.315752711861,-110.5
22.7603804649759,103.318186842839,-106.5
22.7604009677714,103.320134150146,-98.5
22.7604060897626,103.320620977323,-97.5
22.7604163292958,103.321594632097,-86
22.7605489033845,103.334252194978,-116.5
22.7605539823661,103.334739026199,-104.5
22.7611379847836,103.391699226698,-108.5
22.7598518794001,103.310890014417,-108.5
22.7598621780287,103.311863660378,-110.5
22.7599033132229,103.315758249847,-114.5
22.7599084484486,103.316245074163,-109.5
22.7599545987438,103.32062649932,-105.5
22.7600108415262,103.325981589911,-105.5
22.7600159456081,103.326468417167,-115.5
22.7600770789123,103.332310355106,-111.5
22.7600821637143,103.332797184172,-106.5
22.760097409222,103.334257672205,-109.5
22.760112641382,103.335718161488,-102.5
22.7604294333269,103.36638872323,-122.5
22.7593952391903,103.310408747081,-117
22.7594055405581,103.311382389563,-115.5
22.7594106890176,103.311869211015,-113.5
22.7594569584189,103.316250610411,-110.5
22.7594620920486,103.316737433268,-116.5
22.7594672241953,103.317224256266,-104.5
22.7594826117374,103.318684726102,-107.5
22.7594877379521,103.319171549661,-109
22.7594928626838,103.31965837336,-103.5
22.7594979859325,103.320145197199,-108
22.7595031076983,103.320632021178,-101.5
22.7595235799311,103.322579318495,-121
22.7596001394743,103.329881703339,-117.5
22.7596560710656,103.335236805479,-126
22.7589489018045,103.310901121945,-114.5
22.7589540516336,103.311387941658,-109.5
22.7589694922232,103.312848401639,-118.5
22.7589900589147,103.314795683584,-124.5
22.7589951968803,103.315282504422,-113.5
22.7590054683625,103.316256146518,-92.5
22.7590106018791,103.316742967777,-109.5
22.7590311211162,103.318690254215,-106.5
22.7590823154013,103.323558480117,-124.5
22.7590976447687,103.325018950615,-108.5
22.7591231640548,103.327453070904,-119.5
22.7591690053408,103.331834496206,-110.5
22.759209652306,103.335729105933,-111.5
22.7584458342501,103.306038502114,-113
22.7584561618565,103.307012135662,-117.5
22.7585025626822,103.311393493612,-100.5
22.758507710915,103.311880311866,-112.5
22.7585488433926,103.315774862965,-105.5
22.7585796304683,103.318695782187,-108.5
22.7585847564573,103.319182602549,-109.5
22.7586308236263,103.323563992101,-117
22.7586359347859,103.324050813862,-109.5
22.7586512593671,103.325511279983,-119.5
22.758727682073,103.332813629411,-99.5
22.7587378465566,103.333787278367,-103.5
22.7587429265739,103.334274103054,-101.5
22.7590799094057,103.366891671387,-119
22.7579736739684,103.304096812506,-120.5
22.7579891806069,103.305557256549,-119.5
22.7580870793999,103.314806764969,-113.5
22.7581281397935,103.31870131002,-106.5
22.7581332656697,103.319188128783,-107.5
22.7581895524359,103.32454314441,-118.5
22.7581946605172,103.325029964852,-115
22.7582456597689,103.32989817694,-113.5
22.7582558418241,103.33087182103,-111.5
22.7582660179475,103.331845465676,-111.5
22.7585535438393,103.359594570711,-103.5
22.7575738224258,103.308970523925,-110.5
22.7576715218458,103.318220020689,-107.5
22.757676649092,103.318706837712,-107.5
22.7577737850234,103.327956387748,-124.5
22.7577839787176,103.328930027526,-123.5
22.7578246941783,103.332824592208,-102.5
22.7579866069463,103.348402939685,-94.5
22.7580017084132,103.349863417011,-106
22.7583404283379,103.382967899717,-120.5
22.7583502868749,103.383941570473,-95
22.7570706993395,103.30410796367,-117.5
22.7570758694742,103.304594775012,-113
22.7570913709816,103.306055209888,-118.5
22.7571171771716,103.308489270837,-113
22.7571943733213,103.315791474819,-102
22.7572149026142,103.317738734555,-106.5
22.7572200312303,103.31822554984,-106.5
22.7572354081818,103.319685996535,-108.5
22.7573375801371,103.329422340006,-110.5
22.757700487809,103.364473635457,-121.5
22.7577999311683,103.374210232512,-117.5
22.7566347175992,103.305573968695,-96.5
22.7566656887937,103.30849483182,-106.5
22.7567326099267,103.314823385994,-88.5
22.7567377473267,103.315310198838,-99.5
22.7567428832439,103.315797011822,-109.5
22.7567480176783,103.316283824947,-101.5
22.75675315063,103.316770638213,-102.5
22.7567582820988,103.317257451618,-102.5
22.7567634120849,103.317744265164,-103.5
22.7567685405881,103.31823107885,-102.5
22.7568248562588,103.323586038643,-105.5
22.7568707992631,103.327967381964,-112.5
22.7568809925085,103.328941015347,-114
22.7568911798226,103.329914649288,-101.5
22.7568962712554,103.330401466467,-102.5
22.7569724648049,103.337703740835,-125
22.7574028675532,103.379570711593,-123.5
22.7561728945104,103.304605922413,-114
22.7562193569516,103.308987202078,-112.5
22.7562862573356,103.3153157373,-92.5
22.7562913931398,103.315802548686,-103.5
22.7562965274612,103.316289360212,-101.5
22.7563016602998,103.316776171879,-105.5
22.7563170499191,103.318236607721,-93.5
22.7563221768267,103.318723419949,-97.5
22.7563580236621,103.322131109466,-114.5
22.7564244035948,103.328459693885,-111.5
22.7564294993638,103.328946509048,-106.5
22.7564345936501,103.32943332435,-112
22.7564396864536,103.329920139792,-101.5
22.7566321142101,103.348419229363,-98
22.7567825183346,103.363023914317,-118.5
22.756882046292,103.372760439259,-119.5
22.7569612415668,103.3805496983,-115.5
22.7558347673177,103.315321275621,-89.5
22.7558399030088,103.315808085409,-100.5
22.7558450372172,103.316294895336,-108.5
22.7558501699428,103.316781705405,-111.5
22.7559167604471,103.323110249046,-108
22.7559576146681,103.32700474919,-119.5
22.7559627147734,103.327491562336,-112
22.7559678133958,103.327978375621,-112.5
22.7559881930579,103.329925630156,-102
22.7565491910912,103.384449652103,-117
22.7553781402124,103.314840005754,-104.5
22.7553832772731,103.315326813802,-96.5
22.7553884128511,103.315813621991,-100.5
22.7553935469464,103.316300430321,-113
22.755403810689,103.3172740474,-98.5
22.7554345663318,103.320194902005,-97.5
22.7554448063511,103.321168521327,-104.5
22.7554499241367,103.321655331199,-112.5
22.7554908130437,103.325549815201,-113
22.7555061219188,103.327010249007,-111.5
22.7555214174494,103.328470684067,-104.5
22.7555265129941,103.328957496033,-102.5
22.7555316070561,103.329444308138,-101.5
22.7555366996354,103.329931120382,-117.5
22.7557039229217,103.345996002305,-100.5
22.756023632088,103.377152563657,-117.5
22.7548648912362,103.309003878961,-118.5
22.7549112305153,103.313385126886,-104.5
22.754926650254,103.314845545393,-109.5
22.7549317872016,103.315332351843,-99
22.7549369226666,103.315819158433,-96.5
22.7549625777514,103.318253193491,-110.5
22.7549677043203,103.318740000923,-106.5
22.754993314925,103.321174040187,-110.5
22.7550035487882,103.322147656872,-101.5
22.7550546291428,103.327015748684,-111.5
22.7550597290234,103.327502558633,-107.5
22.7550699243366,103.328476178949,-107.5
22.755080113719,103.329449799823,-103.5
22.7551715512712,103.338212412714,-111.5
22.7556461795173,103.38446027432,-118
22.7544030889113,103.308035831737,-89.5
22.7544185572367,103.309496240803,-110.5
22.7544288620406,103.310469847553,-108.5
22.7544751602689,103.314851084891,-106
22.7545264618956,103.319719139723,-99.5
22.7545469410324,103.32166636558,-108
22.7545929323552,103.326047631939,-109
22.754613334394,103.327994865062,-102.5
22.754618431197,103.328481673692,-101.5
22.7546235265174,103.32896848246,-102.5
22.754628620355,103.329455291368,-104.5
22.7550561772044,103.37083455341,-122.5
22.7539412810834,103.307067791329,-107.5
22.7539619139586,103.309014996178,-104.5
22.753977373048,103.310475401296,-95.5
22.7540082511972,103.313396215332,-108
22.754018532053,103.314369821136,-107.5
22.754023670257,103.314856624249,-104.5
22.7540749707541,103.319724663097,-96.5
22.7540800926495,103.320211467753,-115.5
22.7540954494401,103.321671882561,-117.5
22.7541056798873,103.322645493132,-106.5
22.7541567431664,103.327513554372,-103
22.7545997067053,103.370353089941,-118.5
22.7546839558566,103.378629031422,-120.5
22.7535052693982,103.30853375475,-110.5
22.7535516189595,103.312914958252,-91.5
22.753556761498,103.313401759345,-110.5
22.753561902554,103.313888560578,-114.5
22.7535670421274,103.314375361952,-111.5
22.753700150654,103.327032246879,-102.5
22.7539533116214,103.351372674563,-106.5
22.7541332923308,103.368897995541,-127.5
22.7541432349154,103.369871629669,-116.5
22.75423245128,103.378634361242,-123
22.7530537808059,103.308539314605,-107.5
22.7531001293467,103.312920503722,-92.5
22.753115552175,103.314380902628,-102
22.7531206901527,103.314867702544,-85.5
22.7531668652385,103.319248908107,-113.5
22.7531771100607,103.320222510885,-104.5
22.7532129202384,103.323630125018,-124.5
22.7532537572023,103.327524549554,-101.5
22.7535018131641,103.351378093764,-122.5
22.7535519994533,103.356246204709,-121.5
22.7535570099276,103.356733016558,-96.5
22.7536120272876,103.362087955928,-122
22.7536768165038,103.368416541935,-108
22.7537809466767,103.378639690927,-122.5
22.7525558245865,103.304163711005,-108.5
22.7525919764307,103.307571281483,-116.5
22.7526022921868,103.308544874318,-107.5
22.752628055634,103.310978858873,-107.5
22.752633203876,103.311465656207,-103.5
22.7526383506355,103.311952453681,-101.5
22.7526434959126,103.312439251296,-105.5
22.7526486397071,103.312926049052,-89.5
22.7527153741295,103.319254432659,-107.5
22.7527204971691,103.31974123238,-113.5
22.7527665378123,103.324122436166,-92.5
22.7527716460267,103.324609237286,-112.5
22.7530452880073,103.350896704086,-119.5
22.7530553398704,103.351870321705,-104.5
22.753065385803,103.352843939874,-119.5
22.753165518949,103.362580151718,-120
22.7531705100385,103.363066963746,-115.5
22.7531804877694,103.364040588212,-115
22.753319553277,103.377671387863,-123.5
22.7521301665532,103.306603255177,-114.5
22.7521662657162,103.310010819407,-109.5
22.7521714168098,103.31049761486,-111.5
22.7521765664209,103.310984410455,-102.5
22.7521817145495,103.31147120619,-103.5
22.7521868611957,103.311958002066,-98.5
22.7521920063594,103.312444798083,-98.5
22.7521971500407,103.312931594241,-112.5
22.7522587585845,103.318773159089,-115.5
22.7522690059205,103.319746755194,-105
22.752320153652,103.324614744118,-112.5
22.7523303654084,103.325588343579,-101.5
22.7526088648461,103.35236254645,-112.5
22.7527040314946,103.361611913431,-114.5
22.7527688371321,103.367940456107,-117.5
22.751678678335,103.306608821001,-116.5
22.7516941579586,103.30806920003,-107.5
22.7517096242406,103.309529580329,-110.5
22.7517147767031,103.310016374044,-103.5
22.7517199276832,103.310503167899,-96.5
22.7517405167795,103.31245034473,-109.5
22.7517456603476,103.312937139289,-111.5
22.7518328741925,103.321212668282,-111.5
22.7518737677574,103.325107048873,-102.5
22.7518788727819,103.325593847075,-101.5
22.751883976324,103.326080645417,-102.5
22.7519958791825,103.336790244175,-106.5
22.752071765192,103.344092281829,-98.5
22.7521020261967,103.347013105594,-107.5
22.7521121013379,103.347986714619,-93.5
22.7521171366847,103.348473519338,-99.5
22.752152342601,103.351881156222,-122.5
22.75228745635,103.365024961428,-121
22.7522924398067,103.365511770942,-121.5
22.7523024022722,103.366485390377,-122
22.7523173348509,103.367945820551,-109.5
22.7526131842245,103.397154679715,-100.5
22.7512168631562,103.305640804566,-121.5
22.7512581353141,103.309535136423,-97.5
22.7513506507922,103.318297416043,-113.5
22.7513557764583,103.318784210689,-115.5
22.7513609006419,103.319271005475,-101.5
22.7514018407438,103.323165368806,-112.5
22.7514120609451,103.324138961037,-111.5
22.7514171688221,103.324625757362,-101.5
22.7514222752166,103.325112553827,-102.5
22.7514324835585,103.326086147175,-102.5
22.7516606035492,103.347992144457,-105.5
22.7516656387851,103.348478947578,-96.5
22.7517108891952,103.352860181853,-119.5
22.7517660321736,103.358215038847,-117.5
22.7517710362764,103.35870184485,-114.5
22.7517760388967,103.35918865099,-120
22.7518509002932,103.36649075948,-111.5
22.751860856609,103.367464376264,-132.5
22.7519155103415,103.372819278293,-111.5
22.7519600935979,103.377200573983,-106.5
22.7519897490513,103.380121443865,-122.5
22.7507188315584,103.301265275153,-105.5
22.7508066463609,103.309540692377,-106.5
22.7508581020113,103.314408603897,-97.5
22.7508632394234,103.314895395822,-100
22.7509401227204,103.322197291537,-113.5
22.7509452364145,103.322684085705,-110.5
22.7509503486262,103.323170880013,-110.5
22.7509656763669,103.324631263775,-104
22.751244320477,103.351405187704,-107.5
22.7512493452246,103.351891990189,-115.5
22.7512694293903,103.353839201504,-110.5
22.7512995111638,103.356760022591,-121
22.7513794683037,103.364548902908,-119.5
22.7503345340691,103.307599093916,-110.5
22.7503396921205,103.308085882273,-110.5
22.7503500037764,103.30905945941,-107.5
22.7503551573808,103.309546248189,-107.5
22.7504066118982,103.314414143729,-97.5
22.7504937443827,103.322689598371,-113.5
22.7504988564818,103.32317639108,-110.5
22.750509076233,103.324149976919,-101.5
22.7505192900548,103.325123563317,-108.5
22.7507626429057,103.348489803645,-125
22.7507877957399,103.35092380533,-108.5
22.7507928218593,103.35141060608,-97.5
22.750807891323,103.352871009153,-122.5
22.7508229474445,103.354331413462,-122.5
22.7509279667101,103.364554278132,-111.5
22.7498520667619,103.304683938391,-117.5
22.7498727251939,103.306631082886,-112.5
22.7498778860963,103.307117869362,-110.5
22.7498830455164,103.30760465598,-108.5
22.7498882034542,103.308091442739,-104.5
22.7498933599097,103.308578229639,-109.5
22.749898514883,103.309065016679,-109.5
22.7500575838368,103.324155484651,-114.5
22.7500626913764,103.324642276182,-102.5
22.7503814779178,103.355310422474,-116.5
22.7503864905847,103.355797222861,-119.5
22.7503915017692,103.356284023384,-119
22.7504365357191,103.36066523426,-120.5
22.7493591917635,103.300795240481,-120
22.7494160745708,103.306149863267,-105.5
22.7494212368417,103.306636648004,-98.5
22.7495498118845,103.318806312209,-93.5
22.7495754157231,103.32124025558,-110.5
22.7500199775698,103.364078226922,-111.5
22.7500697695889,103.368946245546,-108.5
22.748959422666,103.305668646843,-110.5
22.7489645863054,103.306155429842,-106.5
22.7490109923614,103.310536483176,-94.5
22.7490161411787,103.311023267584,-114.5
22.7490726803432,103.31637790536,-110.5
22.7491290401571,103.321732560116,-111.5
22.7491443798881,103.323192923444,-102.5
22.7494383258461,103.351426860383,-109.5
22.7494483729739,103.352400452706,-116.5
22.7495884101639,103.366030802758,-107
22.7484976029895,103.304700652497,-111.5
22.7485027694796,103.305187433615,-110.5
22.7485079344875,103.305674214875,-110.5
22.7486365779771,103.317843792151,-109
22.7486775482434,103.321738075418,-114.5
22.7486877759878,103.322711647634,-112.5
22.7486928876367,103.323198433952,-103.5
22.7489767742857,103.350458689632,-118.5
22.7489868271215,103.351432278209,-116.5
22.748991851316,103.351919072704,-119.5
22.7490018952578,103.352892662105,-110.5
22.7491617919295,103.368470166995,-118.5
22.7480461150118,103.304706223583,-105.5
22.7482158228551,103.320770022119,-111.5
22.7482209403201,103.32125680628,-112.5
22.7482362838222,103.322717159601,-102
22.7482465054125,103.32369072918,-102.5
22.7486654727979,103.364094355752,-110.5
22.7475894592626,103.304225016747,-111
22.7475946270073,103.304711794528,-107
22.7477387221192,103.318341629623,-118.5
22.7477540919621,103.319801975631,-109.5
22.7477643311133,103.320775540337,-111.5
22.7477694484656,103.3212623229,-112.5
22.7477745643358,103.321749105602,-110.5
22.7477796787239,103.322235888445,-102.5
22.7477847916297,103.322722671427,-119.5
22.7480888535654,103.351929904748,-119.5
22.7482089842378,103.363612937035,-115.5
22.7482139711538,103.364099731756,-109.5
22.7482339039949,103.366046912003,-119.5
22.7471431389759,103.304717365332,-86.5
22.7472718480711,103.316886815737,-113
22.7473077206229,103.32029427759,-110
22.7473128393447,103.320781058415,-110.5
22.7473179565843,103.32126783938,-109.5
22.7473230723419,103.321754620485,-104.5
22.7473281866173,103.322241401729,-103
22.7473332994105,103.322728183114,-103.5
22.7473384107217,103.323214964638,-110.5
22.7476071892415,103.349014584421,-105.5
22.7476222786158,103.350474951874,-106.5
22.7476273054428,103.3509617413,-121.5
22.7476323307875,103.351448530863,-103.5
22.7476473979283,103.352908900378,-105.5
22.7476674666982,103.354856061652,-117.5
22.7477624694831,103.364105107624,-116.5
22.7477724386487,103.365078694279,-115.5
22.7466916509178,103.304722935994,-89.5
22.7468664646762,103.32127335572,-102.5
22.7468715803211,103.321760135227,-102.5
22.7468766944839,103.322246914874,-102.5
22.7471657518072,103.349993584655,-122.5
22.747175806722,103.350967160174,-120.5
22.7471958987651,103.35291431286,-114.5
22.7473905533417,103.371899166271,-102.5
22.7462349954297,103.304241733526,-93
22.7462401628329,103.304728506515,-100.5
22.7462917553548,103.309596244162,-99.5
22.7463996172524,103.319818539032,-111.5
22.7466538006205,103.344157584213,-107.5
22.746658846494,103.344644368653,-116.5
22.7467243079745,103.350972578911,-120.5
22.7467293330979,103.351459365279,-119.5
22.7467494187698,103.353406512123,-109.5
22.7470182542158,103.379693208389,-109.5
22.7457731684071,103.303273763146,-111
22.7457783386604,103.303760534254,-96.5
22.7457835074318,103.304247305503,-93.5
22.7458144889387,103.307167935966,-102.5
22.7458505666003,103.310575344592,-83.5
22.7462627547284,103.350004428383,-120.5
22.7462677827053,103.350491212878,-122.5
22.7462778342129,103.35146478228,-120
22.7463029370446,103.35389870819,-123.5
22.7452595233465,103.297438115093,-108.5
22.7453216806101,103.303279338177,-108.5
22.7454556226045,103.315935391288,-120.5
22.7454915127439,103.319342806444,-111.5
22.7455068720025,103.320803129327,-103
22.7455222179232,103.322263453469,-105.5
22.7455273302661,103.322750228463,-115.5
22.7458062268005,103.349523067281,-122.5
22.7458263353013,103.351470199145,-113.5
22.7458564535895,103.354390901062,-123.5
22.7448546738181,103.301824610176,-122.5
22.7448650212788,103.302798145295,-102.5
22.7450400211797,103.319348328615,-115.5
22.7450451423018,103.319835101172,-108.5
22.7450553801001,103.320808646705,-107.5
22.7450604967762,103.321295419682,-104.5
22.7450911657122,103.324216060478,-108.5
22.7452285157004,103.337359006159,-102
22.7453144410503,103.345634246057,-113.5
22.7453597575426,103.35001527156,-122.5
22.7453647852981,103.35050205286,-126.5
22.7453698115715,103.350988834297,-118.5
22.7453748363629,103.351475615871,-119
22.7453999380888,103.353909525804,-114
22.7443980104701,103.301343423967,-118.5
22.7444083606666,103.302316955608,-122
22.7444135335421,103.302803721641,-110.5
22.7445885295888,103.319353850646,-110.5
22.7448528570034,103.344666125307,-121.5
22.7448881335102,103.348073575511,-101.5
22.744893167083,103.348560354662,-99.5
22.7449032297827,103.349533913378,-124.5
22.7449082589096,103.350020692943,-124.5
22.7449132865543,103.350507472645,-121.5
22.7449183127171,103.350994252484,-119
22.7449283605965,103.351967812575,-124.5
22.7449333823132,103.352454592827,-129.5
22.7439465230485,103.301349004964,-116.5
22.7439620457786,103.302809297845,-109.5
22.7439672170583,103.303296062421,-95.5
22.7440703314656,103.313031383595,-120.5
22.7443153876121,103.336396383247,-105
22.7444064033998,103.345158340715,-121
22.7444467007358,103.349052558392,-121.5
22.7444517312338,103.349539336221,-99.5
22.7444567602498,103.350026114188,-125.5
22.7444617877839,103.350512892292,-121.5
22.7444668138359,103.350999670534,-108.5
22.744471838406,103.351486448913,-106.5
22.744476861494,103.35197322743,-106.5
22.7444818831001,103.352460006084,-106.5
22.7444919218662,103.353433563803,-119.5
22.7434950356001,103.301354585818,-109
22.7435002112113,103.301841348373,-122
22.7435157291541,103.303301636887,-109.5
22.7435208988381,103.303788400007,-100.5
22.743700904232,103.320825198,-113.5
22.7439347220315,103.343216678658,-113.5
22.7439750659023,103.347110879144,-92.5
22.7439952022709,103.349057982694,-121.5
